"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 01, 2018","0.015996","0.015805","0.015997","0.015686","332.70K","1.11%"
"Jun 02, 2018","0.016141","0.015986","0.016200","0.015851","325.77K","0.90%"
"Jun 03, 2018","0.016194","0.016144","0.016530","0.016005","314.34K","0.33%"
"Jun 04, 2018","0.015987","0.016194","0.016396","0.015830","301.66K","-1.27%"
"Jun 05, 2018","0.016029","0.015988","0.016066","0.015725","314.88K","0.26%"
"Jun 06, 2018","0.015856","0.016032","0.016079","0.015738","308.50K","-1.08%"
"Jun 07, 2018","0.015818","0.015856","0.015971","0.015649","311.85K","-0.24%"
"Jun 08, 2018","0.015748","0.015807","0.015875","0.015602","313.43K","-0.44%"
"Jun 09, 2018","0.015665","0.015754","0.015777","0.015568","306.38K","-0.52%"
"Jun 10, 2018","0.015757","0.015696","0.015885","0.015419","356.55K","0.58%"
"Jun 11, 2018","0.015570","0.015750","0.016000","0.015425","342.09K","-1.18%"
"Jun 12, 2018","0.015269","0.015587","0.015737","0.015056","351.21K","-1.94%"
"Jun 13, 2018","0.014865","0.015261","0.015272","0.014359","300.82K","-2.64%"
"Jun 14, 2018","0.015185","0.014854","0.015371","0.014686","465.20K","2.15%"
"Jun 15, 2018","0.014965","0.015175","0.015196","0.014727","468.52K","-1.45%"
"Jun 16, 2018","0.014900","0.014962","0.015027","0.014658","370.25K","-0.43%"
"Jun 17, 2018","0.014728","0.014890","0.014977","0.014688","367.95K","-1.16%"
"Jun 18, 2018","0.014733","0.014738","0.014847","0.014502","341.01K","0.04%"
"Jun 19, 2018","0.014652","0.014727","0.014866","0.014521","405.35K","-0.55%"
"Jun 20, 2018","0.014462","0.014653","0.014751","0.014429","370.54K","-1.30%"
"Jun 21, 2018","0.014400","0.014465","0.014603","0.014303","424.33K","-0.43%"
"Jun 22, 2018","0.014005","0.014389","0.014413","0.013502","779.32K","-2.74%"
"Jun 23, 2018","0.013423","0.013998","0.014103","0.013400","581.01K","-4.16%"
"Jun 24, 2018","0.013116","0.013431","0.013529","0.012675","758.91K","-2.29%"
"Jun 25, 2018","0.013058","0.013102","0.013384","0.012857","672.99K","-0.44%"
"Jun 26, 2018","0.012485","0.013058","0.013190","0.012440","615.72K","-4.39%"
"Jun 27, 2018","0.013131","0.012468","0.013215","0.012429","619.06K","5.18%"
"Jun 28, 2018","0.012655","0.013136","0.013253","0.012655","480.60K","-3.63%"
"Jun 29, 2018","0.012742","0.012675","0.012893","0.012401","635.28K","0.69%"
"Jun 30, 2018","0.012723","0.012746","0.013060","0.012528","486.78K","-0.15%"
"Jul 01, 2018","0.012567","0.012701","0.012720","0.012338","461.83K","-1.23%"
"Jul 02, 2018","0.012918","0.012561","0.013033","0.012455","481.33K","2.79%"
"Jul 03, 2018","0.013028","0.012897","0.013499","0.012859","610.91K","0.85%"
"Jul 04, 2018","0.012971","0.013040","0.013219","0.012909","519.32K","-0.44%"
"Jul 05, 2018","0.012736","0.012968","0.013051","0.012626","512.66K","-1.81%"
"Jul 06, 2018","0.012586","0.012753","0.012878","0.012474","422.49K","-1.18%"
"Jul 07, 2018","0.012553","0.012567","0.012621","0.012177","350.50K","-0.26%"
"Jul 08, 2018","0.012265","0.012557","0.012639","0.012216","419.95K","-2.30%"
"Jul 09, 2018","0.012058","0.012264","0.012335","0.012051","464.93K","-1.69%"
"Jul 10, 2018","0.012048","0.012088","0.012226","0.011681","601.59K","-0.08%"
"Jul 11, 2018","0.012258","0.012039","0.012650","0.011934","572.06K","1.74%"
"Jul 12, 2018","0.012300","0.012242","0.012375","0.012000","496.17K","0.34%"
"Jul 13, 2018","0.012316","0.012302","0.012466","0.012234","456.30K","0.13%"
"Jul 14, 2018","0.012173","0.012313","0.012349","0.012148","223.51K","-1.16%"
"Jul 15, 2018","0.012363","0.012186","0.012448","0.012078","323.88K","1.56%"
"Jul 16, 2018","0.012448","0.012365","0.012584","0.012252","496.56K","0.69%"
"Jul 17, 2018","0.012163","0.012439","0.012536","0.012000","491.01K","-2.29%"
"Jul 18, 2018","0.011701","0.012173","0.012640","0.011656","598.76K","-3.80%"
"Jul 19, 2018","0.011514","0.011694","0.011902","0.011502","445.31K","-1.60%"
"Jul 20, 2018","0.011157","0.011524","0.011576","0.011103","561.13K","-3.10%"
"Jul 21, 2018","0.011276","0.011157","0.011460","0.010967","429.57K","1.07%"
"Jul 22, 2018","0.011106","0.011273","0.011290","0.010995","435.34K","-1.51%"
"Jul 23, 2018","0.010553","0.011104","0.011238","0.010540","660.64K","-4.97%"
"Jul 24, 2018","0.010628","0.010553","0.011125","0.010324","752.71K","0.71%"
"Jul 25, 2018","0.010569","0.010620","0.010753","0.010406","489.12K","-0.56%"
"Jul 26, 2018","0.010515","0.010561","0.010620","0.010409","584.72K","-0.52%"
"Jul 27, 2018","0.010324","0.010526","0.010569","0.010234","811.13K","-1.81%"
"Jul 28, 2018","0.010230","0.010301","0.010315","0.010150","379.19K","-0.91%"
"Jul 29, 2018","0.010210","0.010236","0.010315","0.010166","323.88K","-0.20%"
"Jul 30, 2018","0.010040","0.010219","0.010311","0.010040","409.53K","-1.66%"
"Jul 31, 2018","0.010208","0.010064","0.010214","0.009841","583.37K","1.67%"
"Aug 01, 2018","0.010194","0.010212","0.010320","0.010129","612.72K","-0.13%"
"Aug 02, 2018","0.010115","0.010216","0.010219","0.010055","393.75K","-0.78%"
"Aug 03, 2018","0.010469","0.010114","0.010511","0.010107","498.30K","3.50%"
"Aug 04, 2018","0.010406","0.010476","0.010669","0.010305","466.88K","-0.60%"
"Aug 05, 2018","0.010613","0.010406","0.010662","0.010389","473.31K","1.99%"
"Aug 06, 2018","0.010625","0.010617","0.010758","0.010521","466.64K","0.11%"
"Aug 07, 2018","0.010025","0.010621","0.010664","0.009956","498.30K","-5.64%"
"Aug 08, 2018","0.009896","0.010018","0.010194","0.009780","674.27K","-1.29%"
"Aug 09, 2018","0.009636","0.009896","0.010094","0.009635","511.33K","-2.63%"
"Aug 10, 2018","0.009606","0.009637","0.009776","0.009555","558.80K","-0.31%"
"Aug 11, 2018","0.009261","0.009610","0.009612","0.009100","556.42K","-3.60%"
"Aug 12, 2018","0.009398","0.009263","0.009679","0.009227","502.63K","1.48%"
"Aug 13, 2018","0.009033","0.009403","0.009403","0.009000","532.83K","-3.88%"
"Aug 14, 2018","0.008781","0.009034","0.009050","0.008348","759.31K","-2.79%"
"Aug 15, 2018","0.008666","0.008783","0.009005","0.008622","956.28K","-1.31%"
"Aug 16, 2018","0.008755","0.008653","0.008914","0.008653","766.75K","1.03%"
"Aug 17, 2018","0.009387","0.008754","0.009400","0.008732","728.51K","7.22%"
"Aug 18, 2018","0.008941","0.009385","0.009400","0.008737","607.13K","-4.75%"
"Aug 19, 2018","0.008907","0.008932","0.009147","0.008838","525.04K","-0.39%"
"Aug 20, 2018","0.008560","0.008917","0.008974","0.008560","735.86K","-3.90%"
"Aug 21, 2018","0.008711","0.008560","0.008767","0.008560","532.27K","1.76%"
"Aug 22, 2018","0.008678","0.008703","0.008715","0.008560","534.75K","-0.38%"
"Aug 23, 2018","0.008777","0.008679","0.008860","0.008563","464.04K","1.13%"
"Aug 24, 2018","0.008649","0.008786","0.008839","0.008560","479.03K","-1.45%"
"Aug 25, 2018","0.008587","0.008644","0.008660","0.008560","377.99K","-0.72%"
"Aug 26, 2018","0.008514","0.008583","0.008598","0.008500","392.43K","-0.85%"
"Aug 27, 2018","0.008788","0.008520","0.008875","0.008500","490.95K","3.22%"
"Aug 28, 2018","0.008935","0.008786","0.008952","0.008655","456.67K","1.66%"
"Aug 29, 2018","0.008737","0.008927","0.008959","0.008680","492.04K","-2.21%"
"Aug 30, 2018","0.008617","0.008737","0.008742","0.008561","462.64K","-1.37%"
"Aug 31, 2018","0.008859","0.008613","0.008900","0.008580","481.79K","2.80%"
"Sep 01, 2018","0.009227","0.008852","0.009342","0.008833","593.86K","4.16%"
"Sep 02, 2018","0.009075","0.009228","0.009280","0.008895","492.12K","-1.65%"
"Sep 03, 2018","0.009007","0.009071","0.009092","0.008900","394.05K","-0.74%"
"Sep 04, 2018","0.009186","0.009007","0.009383","0.008995","432.26K","1.98%"
"Sep 05, 2018","0.008615","0.009192","0.009265","0.008574","738.95K","-6.22%"
"Sep 06, 2018","0.008836","0.008613","0.008856","0.008510","588.90K","2.56%"
"Sep 07, 2018","0.008693","0.008858","0.008957","0.008673","413.69K","-1.61%"
"Sep 08, 2018","0.008587","0.008683","0.008852","0.008500","379.20K","-1.23%"
"Sep 09, 2018","0.008750","0.008583","0.008858","0.008500","443.45K","1.90%"
"Sep 10, 2018","0.008617","0.008759","0.008891","0.008500","437.20K","-1.52%"
"Sep 11, 2018","0.008268","0.008618","0.008619","0.008080","509.05K","-4.05%"
"Sep 12, 2018","0.008162","0.008257","0.008270","0.007600","637.00K","-1.29%"
"Sep 13, 2018","0.008396","0.008162","0.008482","0.008144","626.44K","2.87%"
"Sep 14, 2018","0.008674","0.008399","0.008999","0.008208","662.87K","3.32%"
"Sep 15, 2018","0.008675","0.008675","0.008952","0.008580","451.72K","0.00%"
"Sep 16, 2018","0.008739","0.008654","0.008834","0.008514","436.43K","0.74%"
"Sep 17, 2018","0.008337","0.008739","0.008859","0.008268","719.73K","-4.59%"
"Sep 18, 2018","0.008517","0.008331","0.008689","0.008098","678.10K","2.15%"
"Sep 19, 2018","0.008487","0.008524","0.008608","0.008310","650.79K","-0.35%"
"Sep 20, 2018","0.008713","0.008493","0.008783","0.008361","563.03K","2.66%"
"Sep 21, 2018","0.009011","0.008711","0.009233","0.008515","795.80K","3.42%"
"Sep 22, 2018","0.009015","0.009010","0.009108","0.008722","601.41K","0.05%"
"Sep 23, 2018","0.009162","0.009015","0.009400","0.008943","547.23K","1.63%"
"Sep 24, 2018","0.008809","0.009152","0.009155","0.008665","639.26K","-3.85%"
"Sep 25, 2018","0.008924","0.008820","0.009066","0.008531","860.45K","1.30%"
"Sep 26, 2018","0.008856","0.008940","0.009158","0.008761","648.19K","-0.77%"
"Sep 27, 2018","0.009467","0.008855","0.009839","0.008774","1.02M","6.90%"
"Sep 28, 2018","0.009335","0.009467","0.009609","0.009173","739.58K","-1.39%"
"Sep 29, 2018","0.009342","0.009339","0.009439","0.009119","622.87K","0.08%"
"Sep 30, 2018","0.009230","0.009343","0.009452","0.009137","327.74K","-1.20%"
"Oct 01, 2018","0.009144","0.009238","0.009333","0.009076","132.97K","-0.92%"
"Oct 02, 2018","0.009106","0.009148","0.009333","0.009080","71.97K","-0.42%"
"Oct 03, 2018","0.008829","0.009119","0.009119","0.008792","54.14K","-3.04%"
"Oct 04, 2018","0.008860","0.008844","0.008979","0.008800","29.77K","0.35%"
"Oct 05, 2018","0.008884","0.008860","0.008975","0.008761","26.97K","0.27%"
"Oct 06, 2018","0.008786","0.008884","0.008925","0.008662","18.47K","-1.11%"
"Oct 07, 2018","0.008830","0.008778","0.008907","0.008704","16.65K","0.51%"
"Oct 08, 2018","0.008943","0.008824","0.008986","0.008739","25.87K","1.28%"
"Oct 09, 2018","0.008864","0.008943","0.008961","0.008797","18.63K","-0.89%"
"Oct 10, 2018","0.008806","0.008864","0.008884","0.008737","13.07K","-0.65%"
"Oct 11, 2018","0.008199","0.008815","0.008823","0.008139","72.18K","-6.89%"
"Oct 12, 2018","0.008539","0.008199","0.008575","0.008157","24.85K","4.15%"
"Oct 13, 2018","0.008533","0.008529","0.008679","0.008490","15.10K","-0.06%"
"Oct 14, 2018","0.008291","0.008537","0.008537","0.008257","11.57K","-2.85%"
"Oct 15, 2018","0.008323","0.008281","0.008725","0.008097","590.80K","0.39%"
"Oct 16, 2018","0.008213","0.008324","0.008362","0.008153","607.11K","-1.32%"
"Oct 17, 2018","0.008204","0.008209","0.008229","0.008121","545.78K","-0.11%"
"Oct 18, 2018","0.008092","0.008212","0.008231","0.008060","498.82K","-1.35%"
"Oct 19, 2018","0.008218","0.008096","0.008300","0.008069","448.08K","1.55%"
"Oct 20, 2018","0.008251","0.008215","0.008272","0.008184","400.21K","0.41%"
"Oct 21, 2018","0.008138","0.008253","0.008266","0.008110","366.18K","-1.37%"
"Oct 22, 2018","0.008071","0.008131","0.008182","0.008060","542.50K","-0.83%"
"Oct 23, 2018","0.008142","0.008071","0.008219","0.008060","567.18K","0.89%"
"Oct 24, 2018","0.008088","0.008139","0.008155","0.008060","481.61K","-0.67%"
"Oct 25, 2018","0.008098","0.008089","0.008120","0.008060","438.81K","0.13%"
"Oct 26, 2018","0.008054","0.008098","0.008120","0.008003","510.64K","-0.54%"
"Oct 27, 2018","0.008032","0.008050","0.008089","0.008011","491.18K","-0.28%"
"Oct 28, 2018","0.008026","0.008032","0.008068","0.007987","420.09K","-0.07%"
"Oct 29, 2018","0.007753","0.008026","0.008033","0.007612","566.26K","-3.40%"
"Oct 30, 2018","0.007785","0.007740","0.007828","0.007740","485.73K","0.41%"
"Oct 31, 2018","0.007834","0.007785","0.007932","0.007677","397.60K","0.63%"
"Nov 01, 2018","0.007897","0.007834","0.007928","0.007833","351.69K","0.80%"
"Nov 02, 2018","0.008043","0.007903","0.008090","0.007888","404.31K","1.85%"
"Nov 03, 2018","0.007991","0.008042","0.008079","0.007976","351.25K","-0.64%"
"Nov 04, 2018","0.008421","0.007991","0.008659","0.007970","779.24K","5.38%"
"Nov 05, 2018","0.008336","0.008421","0.008502","0.008215","702.07K","-1.01%"
"Nov 06, 2018","0.008658","0.008332","0.008675","0.008322","597.38K","3.86%"
"Nov 07, 2018","0.008277","0.008663","0.008686","0.008193","698.92K","-4.40%"
"Nov 08, 2018","0.008136","0.008287","0.008347","0.008105","565.41K","-1.71%"
"Nov 09, 2018","0.008135","0.008127","0.008183","0.008076","528.68K","-0.01%"
"Nov 10, 2018","0.008153","0.008135","0.008199","0.008101","486.15K","0.22%"
"Nov 11, 2018","0.007985","0.008153","0.008164","0.007849","518.91K","-2.06%"
"Nov 12, 2018","0.007938","0.007977","0.008027","0.007853","641.77K","-0.59%"
"Nov 13, 2018","0.007802","0.007943","0.007991","0.007693","619.35K","-1.71%"
"Nov 14, 2018","0.007618","0.007799","0.007933","0.007176","1.46M","-2.36%"
"Nov 15, 2018","0.007771","0.007620","0.007889","0.007556","1.26M","2.02%"
"Nov 16, 2018","0.007590","0.007777","0.007804","0.007556","814.98K","-2.33%"
"Nov 17, 2018","0.007542","0.007587","0.007609","0.007504","477.39K","-0.63%"
"Nov 18, 2018","0.007516","0.007537","0.007643","0.007485","410.45K","-0.35%"
"Nov 19, 2018","0.007542","0.007517","0.007564","0.007069","1.29M","0.35%"
"Nov 20, 2018","0.007400","0.007542","0.007705","0.007063","1.88M","-1.88%"
"Nov 21, 2018","0.007538","0.007390","0.007538","0.007244","1.17M","1.86%"
"Nov 22, 2018","0.007361","0.007536","0.007592","0.007344","696.51K","-2.35%"
"Nov 23, 2018","0.007421","0.007317","0.007570","0.007290","848.16K","0.82%"
"Nov 24, 2018","0.007541","0.007407","0.007605","0.007308","1.06M","1.61%"
"Nov 25, 2018","0.007720","0.007548","0.007790","0.007421","1.50M","2.37%"
"Nov 26, 2018","0.007808","0.007709","0.007952","0.007614","1.33M","1.14%"
"Nov 27, 2018","0.008154","0.007819","0.008173","0.007811","1.03M","4.44%"
"Nov 28, 2018","0.008143","0.008163","0.008383","0.007917","1.29M","-0.14%"
"Nov 29, 2018","0.007893","0.008143","0.008230","0.007875","938.52K","-3.07%"
"Nov 30, 2018","0.007981","0.007891","0.008019","0.007788","883.56K","1.12%"
"Dec 01, 2018","0.008156","0.007962","0.008237","0.007886","808.59K","2.20%"
"Dec 02, 2018","0.008127","0.008153","0.008215","0.008036","795.89K","-0.36%"
"Dec 03, 2018","0.007948","0.008126","0.008155","0.007817","735.22K","-2.20%"
"Dec 04, 2018","0.007868","0.007964","0.008009","0.007859","630.07K","-1.01%"
"Dec 05, 2018","0.007774","0.007872","0.007959","0.007704","650.95K","-1.20%"
"Dec 06, 2018","0.007623","0.007769","0.007880","0.007479","1.11M","-1.94%"
"Dec 07, 2018","0.007336","0.007625","0.007654","0.006862","1.77M","-3.76%"
"Dec 08, 2018","0.007128","0.007322","0.007682","0.006916","1.75M","-2.83%"
"Dec 09, 2018","0.007158","0.007122","0.007479","0.007106","1.07M","0.42%"
"Dec 10, 2018","0.007022","0.007150","0.007199","0.006938","1.00M","-1.90%"
"Dec 11, 2018","0.006927","0.007035","0.007141","0.006861","909.46K","-1.35%"
"Dec 12, 2018","0.007006","0.006933","0.007194","0.006933","810.35K","1.14%"
"Dec 13, 2018","0.006991","0.007000","0.007090","0.006960","678.37K","-0.22%"
"Dec 14, 2018","0.007247","0.006980","0.007254","0.006905","849.72K","3.67%"
"Dec 15, 2018","0.007347","0.007243","0.007415","0.007157","735.55K","1.37%"
"Dec 16, 2018","0.007904","0.007348","0.008194","0.007334","1.25M","7.59%"
"Dec 17, 2018","0.008245","0.007916","0.008517","0.007886","1.28M","4.31%"
"Dec 18, 2018","0.008200","0.008245","0.008335","0.008021","956.17K","-0.54%"
"Dec 19, 2018","0.007870","0.008197","0.008464","0.007810","1.25M","-4.02%"
"Dec 20, 2018","0.007949","0.007870","0.008048","0.007663","1.28M","1.00%"
"Dec 21, 2018","0.007895","0.007936","0.007997","0.007731","1.11M","-0.68%"
"Dec 22, 2018","0.007934","0.007887","0.007968","0.007821","647.25K","0.49%"
"Dec 23, 2018","0.008395","0.007933","0.008519","0.007923","898.00K","5.81%"
"Dec 24, 2018","0.008149","0.008395","0.008630","0.008055","1.39M","-2.92%"
"Dec 25, 2018","0.008139","0.008154","0.008248","0.007995","1.61M","-0.13%"
"Dec 26, 2018","0.008016","0.008139","0.008285","0.007835","1.22M","-1.51%"
"Dec 27, 2018","0.007723","0.008016","0.008094","0.007600","1.22M","-3.66%"
"Dec 28, 2018","0.008293","0.007728","0.008513","0.007716","1.44M","7.38%"
"Dec 29, 2018","0.008184","0.008281","0.008474","0.008112","1.61M","-1.31%"
"Dec 30, 2018","0.008250","0.008164","0.008319","0.008129","1.42M","0.80%"
"Dec 31, 2018","0.008081","0.008256","0.008282","0.008025","1.29M","-2.05%"
"Jan 01, 2019","0.008294","0.008088","0.008470","0.008031","1.14M","2.64%"
"Jan 02, 2019","0.008471","0.008300","0.008580","0.008284","1.17M","2.14%"
"Jan 03, 2019","0.008337","0.008470","0.008500","0.008203","1.01M","-1.58%"
"Jan 04, 2019","0.008381","0.008338","0.008571","0.008267","1.12M","0.54%"
"Jan 05, 2019","0.009101","0.008379","0.009440","0.008379","1.77M","8.58%"
"Jan 06, 2019","0.009615","0.009101","0.010076","0.009018","1.96M","5.65%"
"Jan 07, 2019","0.009384","0.009602","0.009757","0.009303","1.36M","-2.40%"
"Jan 08, 2019","0.009790","0.009395","0.010063","0.009389","1.26M","4.33%"
"Jan 09, 2019","0.009630","0.009789","0.009951","0.009606","816.62K","-1.64%"
"Jan 10, 2019","0.009141","0.009641","0.009730","0.008909","1.44M","-5.08%"
"Jan 11, 2019","0.008732","0.009160","0.009220","0.008668","1.11M","-4.47%"
"Jan 12, 2019","0.008831","0.008747","0.008886","0.008678","658.33K","1.12%"
"Jan 13, 2019","0.008511","0.008835","0.009064","0.008444","1.34M","-3.62%"
"Jan 14, 2019","0.008742","0.008507","0.008859","0.008492","1.33M","2.72%"
"Jan 15, 2019","0.008651","0.008749","0.008879","0.008531","1.35M","-1.04%"
"Jan 16, 2019","0.008702","0.008657","0.008765","0.008573","1.58M","0.59%"
"Jan 17, 2019","0.008695","0.008724","0.008745","0.008414","1.56M","-0.09%"
"Jan 18, 2019","0.008561","0.008681","0.008715","0.008480","1.21M","-1.54%"
"Jan 19, 2019","0.008730","0.008570","0.008870","0.008562","1.01M","1.97%"
"Jan 20, 2019","0.008651","0.008722","0.008977","0.008590","899.14K","-0.90%"
"Jan 21, 2019","0.008729","0.008647","0.008779","0.008634","657.10K","0.90%"
"Jan 22, 2019","0.008803","0.008738","0.008884","0.008520","993.75K","0.85%"
"Jan 23, 2019","0.008918","0.008804","0.008986","0.008781","1.12M","1.30%"
"Jan 24, 2019","0.009116","0.008918","0.009204","0.008791","865.75K","2.22%"
"Jan 25, 2019","0.009157","0.009110","0.009211","0.009003","1.00M","0.45%"
"Jan 26, 2019","0.009205","0.009153","0.009356","0.009135","863.12K","0.52%"
"Jan 27, 2019","0.009069","0.009201","0.009266","0.008983","924.16K","-1.48%"
"Jan 28, 2019","0.009005","0.009061","0.009139","0.008809","1.08M","-0.71%"
"Jan 29, 2019","0.009034","0.009010","0.009139","0.008891","1.28M","0.33%"
"Jan 30, 2019","0.009158","0.009034","0.009200","0.008959","1.28M","1.38%"
"Jan 31, 2019","0.009136","0.009165","0.009296","0.009063","1.21M","-0.24%"
"Feb 01, 2019","0.009417","0.009155","0.009646","0.009033","1.49M","3.07%"
"Feb 02, 2019","0.009870","0.009415","0.009960","0.009412","1.56M","4.82%"
"Feb 03, 2019","0.009678","0.009880","0.009947","0.009600","1.71M","-1.95%"
"Feb 04, 2019","0.009842","0.009676","0.009932","0.009641","1.42M","1.69%"
"Feb 05, 2019","0.009884","0.009835","0.009943","0.009736","1.10M","0.43%"
"Feb 06, 2019","0.009638","0.009897","0.009906","0.009523","1.46M","-2.48%"
"Feb 07, 2019","0.009787","0.009639","0.009818","0.009621","1.29M","1.54%"
"Feb 08, 2019","0.011748","0.009791","0.012000","0.009710","2.59M","20.04%"
"Feb 09, 2019","0.012210","0.011733","0.012650","0.011571","2.49M","3.93%"
"Feb 10, 2019","0.012716","0.012211","0.012976","0.011681","2.04M","4.14%"
"Feb 11, 2019","0.011810","0.012733","0.012733","0.011579","1.83M","-7.12%"
"Feb 12, 2019","0.012071","0.011793","0.012245","0.011676","1.19M","2.21%"
"Feb 13, 2019","0.011541","0.012089","0.012218","0.011335","1.46M","-4.39%"
"Feb 14, 2019","0.011492","0.011541","0.011713","0.011330","1.18M","-0.43%"
"Feb 15, 2019","0.011794","0.011492","0.012189","0.011472","1.50M","2.63%"
"Feb 16, 2019","0.011973","0.011779","0.012191","0.011717","1.50M","1.52%"
"Feb 17, 2019","0.011972","0.011979","0.012178","0.011834","1.55M","-0.01%"
"Feb 18, 2019","0.012288","0.011968","0.012545","0.011811","1.32M","2.64%"
"Feb 19, 2019","0.012073","0.012336","0.012432","0.011998","1.76M","-1.75%"
"Feb 20, 2019","0.012969","0.012073","0.013107","0.011943","1.84M","7.42%"
"Feb 21, 2019","0.012422","0.012962","0.012977","0.012264","1.44M","-4.22%"
"Feb 22, 2019","0.012422","0.012428","0.012580","0.012261","1.57M","0.00%"
"Feb 23, 2019","0.012478","0.012420","0.012711","0.012203","1.18M","0.46%"
"Feb 24, 2019","0.011656","0.012479","0.012759","0.011342","1.70M","-6.59%"
"Feb 25, 2019","0.011865","0.011667","0.012163","0.011576","964.98K","1.79%"
"Feb 26, 2019","0.011766","0.011863","0.011980","0.011599","803.95K","-0.84%"
"Feb 27, 2019","0.011839","0.011752","0.011891","0.011532","771.14K","0.62%"
"Feb 28, 2019","0.011962","0.011818","0.012084","0.011805","810.45K","1.04%"
"Mar 01, 2019","0.012308","0.011964","0.012715","0.011932","812.24K","2.89%"
"Mar 02, 2019","0.012689","0.012301","0.012892","0.012296","850.23K","3.10%"
"Mar 03, 2019","0.012565","0.012689","0.012805","0.012472","605.40K","-0.98%"
"Mar 04, 2019","0.012323","0.012583","0.012596","0.012138","726.53K","-1.93%"
"Mar 05, 2019","0.013636","0.012327","0.014059","0.012227","1.30M","10.66%"
"Mar 06, 2019","0.014326","0.013621","0.014570","0.013435","1.31M","5.06%"
"Mar 07, 2019","0.014639","0.014357","0.015098","0.013995","1.33M","2.19%"
"Mar 08, 2019","0.014383","0.014661","0.014767","0.014176","1.03M","-1.75%"
"Mar 09, 2019","0.014682","0.014373","0.015131","0.014362","973.07K","2.08%"
"Mar 10, 2019","0.014461","0.014667","0.014740","0.014363","691.79K","-1.51%"
"Mar 11, 2019","0.014161","0.014460","0.014585","0.013970","749.73K","-2.07%"
"Mar 12, 2019","0.014579","0.014165","0.014640","0.013696","423.20K","2.95%"
"Mar 13, 2019","0.014296","0.014586","0.014602","0.014131","158.04K","-1.94%"
"Mar 14, 2019","0.014418","0.014294","0.014820","0.014037","800.06K","0.85%"
"Mar 15, 2019","0.014913","0.014437","0.015027","0.014419","960.48K","3.43%"
"Mar 16, 2019","0.015269","0.014903","0.015670","0.014885","972.13K","2.39%"
"Mar 17, 2019","0.015183","0.015275","0.015346","0.015055","684.99K","-0.56%"
"Mar 18, 2019","0.014843","0.015187","0.015505","0.014703","871.60K","-2.24%"
"Mar 19, 2019","0.014829","0.014842","0.014963","0.014706","743.57K","-0.09%"
"Mar 20, 2019","0.014921","0.014818","0.015035","0.014330","894.16K","0.62%"
"Mar 21, 2019","0.014701","0.014929","0.014959","0.014569","728.29K","-1.47%"
"Mar 22, 2019","0.014863","0.014698","0.014880","0.014601","604.60K","1.10%"
"Mar 23, 2019","0.015211","0.014859","0.015345","0.014802","860.15K","2.34%"
"Mar 24, 2019","0.014984","0.015205","0.015205","0.014827","778.97K","-1.49%"
"Mar 25, 2019","0.015001","0.014990","0.015158","0.014751","678.40K","0.11%"
"Mar 26, 2019","0.014897","0.015005","0.015039","0.014750","509.18K","-0.69%"
"Mar 27, 2019","0.015216","0.014900","0.015277","0.014888","756.04K","2.14%"
"Mar 28, 2019","0.015028","0.015207","0.015207","0.014989","549.24K","-1.24%"
"Mar 29, 2019","0.014967","0.015030","0.015113","0.014831","522.77K","-0.41%"
"Mar 30, 2019","0.014711","0.014967","0.014967","0.014700","403.86K","-1.71%"
"Mar 31, 2019","0.014747","0.014714","0.014781","0.014633","350.84K","0.24%"
"Apr 01, 2019","0.014593","0.014738","0.014780","0.014529","335.08K","-1.04%"
"Apr 02, 2019","0.015803","0.014592","0.016003","0.013437","1.87M","8.29%"
"Apr 03, 2019","0.017220","0.015814","0.018910","0.015652","3.03M","8.97%"
"Apr 04, 2019","0.017303","0.017237","0.017794","0.016744","1.84M","0.48%"
"Apr 05, 2019","0.017620","0.017296","0.017891","0.017217","960.88K","1.83%"
"Apr 06, 2019","0.018289","0.017626","0.018846","0.017209","1.28M","3.80%"
"Apr 07, 2019","0.017704","0.018273","0.018556","0.017522","892.26K","-3.20%"
"Apr 08, 2019","0.016917","0.017701","0.017852","0.016721","799.14K","-4.45%"
"Apr 09, 2019","0.016744","0.016920","0.017211","0.016267","683.02K","-1.02%"
"Apr 10, 2019","0.016621","0.016718","0.016995","0.016493","514.46K","-0.73%"
"Apr 11, 2019","0.015748","0.016610","0.016610","0.015056","1.06M","-5.25%"
"Apr 12, 2019","0.015532","0.015739","0.015872","0.015313","607.69K","-1.37%"
"Apr 13, 2019","0.015382","0.015538","0.015919","0.015093","491.86K","-0.97%"
"Apr 14, 2019","0.016232","0.015373","0.016235","0.015180","431.56K","5.53%"
"Apr 15, 2019","0.015544","0.016237","0.016371","0.015033","720.38K","-4.24%"
"Apr 16, 2019","0.015515","0.015535","0.015744","0.015371","486.98K","-0.19%"
"Apr 17, 2019","0.015144","0.015513","0.015590","0.015124","383.57K","-2.39%"
"Apr 18, 2019","0.015535","0.015141","0.015810","0.015137","423.17K","2.58%"
"Apr 19, 2019","0.015600","0.015537","0.015769","0.015367","417.86K","0.42%"
"Apr 20, 2019","0.015333","0.015602","0.015655","0.015146","314.86K","-1.71%"
"Apr 21, 2019","0.014569","0.015339","0.015378","0.014044","608.47K","-4.98%"
"Apr 22, 2019","0.014264","0.014563","0.014680","0.014202","413.58K","-2.09%"
"Apr 23, 2019","0.013410","0.014265","0.014324","0.013351","513.24K","-5.99%"
"Apr 24, 2019","0.013465","0.013395","0.013517","0.012871","693.34K","0.41%"
